cricinfo_id,unique_player_id,final_player_name,source_country_text,Player,Span,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,blank_col_14,format,stat_type,source,source_url
774223,774223,JA Richardson,AUS,JA Richardson (AUS),2018-2022,15,9,4,93,29,18.6,107,86.91,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
806239,806239,B Mavuta,ZIM,B Mavuta (ZIM),2018-2024,14,10,2,92,28*,11.5,107,85.98,0,0,1,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
25537,25537,V Mehra,UAE,V Mehra (UAE),1994-1996,6,6,1,92,43,18.4,202,45.54,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
55756,55756,BC Strang,ZIM,BC Strang (ZIM),1995-2001,49,26,8,92,18,5.11,220,41.81,0,0,5,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
625383,625383,JJ Bumrah,IND,JJ Bumrah (IND),2016-2023,89,26,14,91,16,7.58,159,57.23,0,0,5,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
14054,14054,SJ Harmison,ENG,SJ Harmison (ENG),2002-2009,58,25,14,91,18*,8.27,141,64.53,0,0,3,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
23809,23809,JV Harris,CAN,JV Harris (CAN),2003-2003,6,6,0,91,31,15.16,204,44.6,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
55691,55691,SG Peall,ZIM,SG Peall (ZIM),1992-1996,21,15,1,91,21,6.5,150,60.66,0,0,4,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
50422,50422,DP Samaraweera,SL,DP Samaraweera (SL),1993-1994,5,4,0,91,49,22.75,169,53.84,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
1411891,1411891,T Suri,UAE,T Suri (UAE),2024-2025,5,5,0,91,27,18.2,124,73.38,0,0,1,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
1115033,1115033,SK Atai,PNG,SK Atai (PNG),2019-2022,15,12,3,90,25*,10,173,52.02,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
25475,25475,RT Lyons,SCOT,RT Lyons (SCOT),2006-2010,25,14,10,90,28,22.5,147,61.22,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
24799,24799,GB Murgatroyd,NAM,GB Murgatroyd (NAM),2003-2003,6,6,0,90,52,15,145,62.06,0,1,2,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
33127,33127,A Ratra,IND,A Ratra (IND),2002-2002,12,8,1,90,30,12.85,127,70.86,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
38964,38964,Aamer Hanif,PAK,Aamer Hanif (PAK),1993-1995,5,4,2,89,36*,44.5,128,69.53,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
693975,693975,SSD Arachchige,SL,SSD Arachchige (SL),2023-2024,5,3,0,89,57,29.66,134,66.41,0,1,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
343305,343305,Bilawal Bhatti,PAK,Bilawal Bhatti (PAK),2013-2015,10,7,1,89,39,14.83,75,118.66,0,0,1,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
1074333,1074333,MNK Fernando,SL,MNK Fernando (SL),2023-2025,6,5,0,89,50,17.8,132,67.42,0,1,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
342619,342619,PBB Rajapaksa,SL,PBB Rajapaksa (SL),2021-2021,5,5,0,89,65,17.8,85,104.7,0,1,3,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
47693,47693,JJ van der Wath,SA,JJ van der Wath (SA),2006-2007,10,8,2,89,37*,14.83,70,127.14,0,0,3,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
27592,27592,VB Chandrasekhar,IND,VB Chandrasekhar (IND),1988-1990,7,7,0,88,53,12.57,162,54.32,0,1,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
495551,495551,SS Cottrell,WI,SS Cottrell (WI),2015-2021,38,19,11,88,17,11,130,67.69,0,0,2,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
320284,320284,Raees Ahmadzai,AFG,Raees Ahmadzai (AFG),2009-2010,5,4,1,88,39,29.33,137,64.23,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
55802,55802,AJ Traicos,ZIM,AJ Traicos (ZIM),1983-1993,27,17,9,88,19,11,175,50.28,0,0,1,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
38999,38999,Anil Dalpat,PAK,Anil Dalpat (PAK),1984-1986,15,10,3,87,37,12.42,136,63.97,0,0,1,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
23862,23862,K Jethi,CAN,K Jethi (CAN),2008-2008,3,3,1,87,46*,43.5,79,110.12,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
398438,398438,MA Agarwal,IND,MA Agarwal (IND),2020-2020,5,5,0,86,32,17.2,83,103.61,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
12507,12507,RM Ellison,ENG,RM Ellison (ENG),1984-1986,14,12,4,86,24,10.75,110,78.18,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
52208,52208,BD Julien,WI,BD Julien (WI),1973-1977,12,8,2,86,26*,14.33,148,58.1,0,0,1,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
52427,52427,EH Mattis,WI,EH Mattis (WI),1981-1981,2,2,0,86,62,43,190,45.26,0,1,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
17121,17121,AD Mullally,ENG,AD Mullally (ENG),1996-2001,50,25,10,86,20,5.73,238,36.13,0,0,6,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
35731,35731,R Vinay Kumar,IND,R Vinay Kumar (IND),2010-2013,31,13,4,86,27*,9.55,146,58.9,0,0,2,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
235514,235514,BV Vitori,ZIM,BV Vitori (ZIM),2011-2018,24,14,3,86,20*,7.81,90,95.55,0,0,5,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
38742,38742,W Watson,NZ,W Watson (NZ),1986-1994,61,24,13,86,21,7.81,180,47.77,0,0,3,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
314650,314650,NE Bonner,WI,NE Bonner (WI),2021-2022,6,6,1,85,31,17,135,62.96,0,0,2,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
48445,48445,PB Dassanayake,SL,PB Dassanayake (SL),1993-1994,16,10,2,85,20*,10.62,142,59.85,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
1456611,1456611,Hassnain Shah,OMA,Hassnain Shah (OMA),2025-2026,10,8,3,85,42,17,70,121.42,0,0,2,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
25432,25432,PJC Hoffmann,SCOT,PJC Hoffmann (SCOT),2006-2007,18,14,3,85,31,7.72,69,123.18,0,0,3,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
23685,23685,KAD Hurdle,BER,KAD Hurdle (BER),2006-2007,19,13,5,85,22,10.62,101,84.15,0,0,2,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
17944,17944,SI Mahmood,ENG,SI Mahmood (ENG),2004-2009,26,15,4,85,22*,7.72,101,84.15,0,0,3,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
9002,9002,KJ Barnett,ENG,KJ Barnett (ENG),1988-1988,1,1,0,84,84,84,146,57.53,0,1,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
36331,36331,IG Butler,NZ,IG Butler (NZ),2002-2010,26,13,5,84,25,10.5,154,54.54,0,0,2,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
25534,25534,SF Dukanwala,UAE,SF Dukanwala (UAE),1996-1996,5,4,2,84,40*,42,139,60.43,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
49213,49213,VB John,SL,VB John (SL),1982-1987,45,19,10,84,15,9.33,152,55.26,0,0,3,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
25102,25102,GI Maiden,SCOT,GI Maiden (SCOT),2010-2011,7,6,2,84,31,21,133,63.15,0,0,1,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
42746,42746,Saqib Ali,UAE,Saqib Ali (UAE),2008-2014,5,5,1,84,25*,21,129,65.11,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
959771,959771,NG Smith,NZ,NG Smith (NZ),2024-2026,17,12,4,84,21*,10.5,118,71.18,0,0,2,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
43648,43648,Younis Ahmed,PAK,Younis Ahmed (PAK),1987-1987,2,2,0,84,58,42,151,55.62,0,1,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
51258,51258,OAC Banks,WI,OAC Banks (WI),2003-2005,5,5,0,83,33,16.6,149,55.7,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
1337258,1337258,AR Bisht,OMA,AR Bisht (OMA),2025-2026,5,5,1,83,35,20.75,109,76.14,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
44089,44089,GH Bodi,SA,GH Bodi (SA),2007-2007,2,2,0,83,51,41.5,132,62.87,0,1,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
25091,25091,AG Davies,SCOT,AG Davies (SCOT),1999-1999,5,5,1,83,32,20.75,154,53.89,0,0,1,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
48487,48487,LHD Dilhara,SL,LHD Dilhara (SL),2005-2013,9,9,0,83,29,9.22,107,77.57,0,0,1,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
303341,303341,R Strydom,IRE,R Strydom (IRE),2008-2008,9,6,0,83,37,13.83,155,53.54,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
22462,22462,RGD Willis,ENG,RGD Willis (ENG),1973-1984,64,22,14,83,24,10.37,157,52.86,0,0,4,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
365126,365126,RR David,CAN,RR David (CAN),2008-2010,4,3,0,82,48,27.33,170,48.23,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
530811,530811,C Hemraj,WI,C Hemraj (WI),2018-2018,6,6,0,82,32,13.66,98,83.67,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
45828,45828,LJ Koen,SA,LJ Koen (SA),1997-2000,5,5,0,82,28,16.4,169,48.52,0,0,1,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
24841,24841,DB Kotze,NAM,DB Kotze (NAM),2003-2003,6,6,1,82,27,16.4,135,60.74,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
470777,470777,GT Main,SCOT,GT Main (SCOT),2019-2024,16,4,3,82,64*,82,87,94.25,0,1,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
447290,447290,Nasir Aziz,UAE,Nasir Aziz (UAE),2014-2015,5,3,0,82,60,27.33,125,65.6,0,1,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
7376,7376,RD Robinson,AUS,RD Robinson (AUS),1977-1977,2,2,0,82,70,41,143,57.34,0,1,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
928067,928067,JB Little,IRE,JB Little (IRE),2019-2025,42,15,5,81,29,8.1,87,93.1,0,0,3,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
56032,56032,Mahbubul Alam,BAN,Mahbubul Alam (BAN),2009-2009,5,2,0,81,59,40.5,71,114.08,0,1,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
46942,46942,AM Phangiso,SA,AM Phangiso (SA),2013-2016,21,13,2,81,20,7.36,162,50,0,0,3,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
272473,272473,GA Rogers,SCOT,GA Rogers (SCOT),2006-2008,13,8,3,81,26,16.2,169,47.92,0,0,1,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
919489,919489,Shahid Wasif,HKG,Shahid Wasif (HKG),2016-2018,10,7,0,81,45,11.57,163,49.69,0,0,1,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
34118,34118,S Sriram,IND,S Sriram (IND),2000-2004,8,7,1,81,57,13.5,135,60,0,1,1,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
56160,56160,Syed Rasel,BAN,Syed Rasel (BAN),2005-2010,52,27,11,81,15,5.06,185,43.78,0,0,5,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
25065,25065,JNT Vare,PNG,JNT Vare (PNG),2014-2018,9,9,1,81,28,10.12,110,73.63,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
36054,36054,Jai P Yadav,IND,Jai P Yadav (IND),2002-2005,12,7,3,81,69,20.25,123,65.85,0,1,2,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
440963,440963,Aftab Alam,AFG,Aftab Alam (AFG),2010-2019,27,17,10,80,16*,11.42,107,74.76,0,0,3,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
25476,25476,G Goudie,SCOT,G Goudie (SCOT),2008-2013,16,11,3,80,23,10,99,80.8,0,0,2,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=9;size=200;template=results;type=batting
