unique_player_id,format,HasBowlingDetail,DetailBalls,DetailMaidens,DetailRunsConceded,DetailOvers
6022,odi,TRUE,48,1,28,8.0
6022,test,TRUE,1619,62,749,269.5
6023,test,FALSE,NA,NA,NA,NA
6031,test,TRUE,212,10,74,35.2
6033,odi,TRUE,7489,74,6038,1248.1
6033,test,TRUE,16001,514,8891,2666.5
603410,odi,FALSE,NA,NA,NA,NA
6038,odi,TRUE,2930,46,2115,488.2
6041,test,TRUE,9102,372,3826,1517.0
604302,odi,TRUE,169,0,174,28.1
6044,odi,TRUE,106,0,81,17.4
6044,test,TRUE,198,15,64,33.0
604527,odi,TRUE,18,0,10,3.0
6046,test,TRUE,4083,161,1857,680.3
6050,test,TRUE,392,26,112,65.2
6054,test,FALSE,NA,NA,NA,NA
605575,odi,TRUE,462,1,407,77.0
6056,odi,TRUE,1146,11,997,191.0
6056,test,TRUE,1098,43,599,183.0
605661,odi,FALSE,NA,NA,NA,NA
605661,test,FALSE,NA,NA,NA,NA
605680,odi,FALSE,NA,NA,NA,NA
6060,odi,FALSE,NA,NA,NA,NA
6060,test,FALSE,NA,NA,NA,NA
6100,test,TRUE,7388,330,3182,1231.2
6126,odi,TRUE,2225,28,1674,370.5
6126,test,TRUE,7140,245,3716,1190.0
6128,odi,FALSE,NA,NA,NA,NA
6128,test,TRUE,1039,21,635,173.1
6132,test,TRUE,4021,146,1683,670.1
6136,test,FALSE,NA,NA,NA,NA
6138,test,FALSE,NA,NA,NA,NA
6141,test,TRUE,843,56,215,140.3
6143,odi,FALSE,NA,NA,NA,NA
6143,test,FALSE,NA,NA,NA,NA
6145,odi,FALSE,NA,NA,NA,NA
6145,test,FALSE,NA,NA,NA,NA
6154,test,TRUE,72,5,19,12.0
6159,test,TRUE,1991,113,776,331.5
622772,test,TRUE,392,14,226,65.2
623104,odi,TRUE,222,1,209,37.0
6235,odi,TRUE,425,0,331,70.5
6235,test,TRUE,743,8,562,123.5
623636,odi,TRUE,24,0,16,4.0
623636,test,TRUE,18,0,16,3.0
623695,odi,TRUE,797,4,765,132.5
623695,test,TRUE,156,1,148,26.0
623977,odi,TRUE,1102,0,1065,183.4
623977,test,TRUE,1934,30,1210,322.2
624813,odi,FALSE,NA,NA,NA,NA
6250,odi,FALSE,NA,NA,NA,NA
6250,test,TRUE,18,1,12,3.0
625371,odi,TRUE,3460,16,3231,576.4
625371,test,TRUE,937,19,528,156.1
625383,odi,TRUE,4580,57,3509,763.2
625383,test,TRUE,10031,396,4631,1671.5
6256,odi,FALSE,NA,NA,NA,NA
6256,test,TRUE,6,0,3,1.0
6258,test,FALSE,NA,NA,NA,NA
625960,odi,TRUE,1108,18,980,184.4
625960,test,TRUE,3948,199,1821,658.0
625964,odi,FALSE,NA,NA,NA,NA
6261,odi,TRUE,272,3,224,45.2
6261,test,TRUE,466,16,262,77.4
626111,odi,FALSE,NA,NA,NA,NA
6270,odi,FALSE,NA,NA,NA,NA
6270,test,TRUE,12,1,6,2.0
6272,odi,TRUE,4259,94,2592,709.5
6272,test,TRUE,11118,386,5501,1853.0
6274,odi,TRUE,807,3,635,134.3
6274,test,TRUE,18,1,9,3.0
627732,odi,TRUE,251,2,224,41.5
6278,odi,TRUE,11185,141,8877,1864.1
6278,test,TRUE,16531,547,9554,2755.1
6280,test,TRUE,436,19,212,72.4
6282,odi,TRUE,1706,14,1245,284.2
628240,odi,TRUE,60,0,77,10.0
6285,odi,TRUE,1793,3,1445,298.5
6285,test,TRUE,974,36,412,162.2
629057,test,FALSE,NA,NA,NA,NA
629058,odi,TRUE,116,0,123,19.2
629058,test,TRUE,118,1,86,19.4
629059,odi,TRUE,6,0,2,1.0
629059,test,TRUE,42,0,35,7.0
629063,odi,TRUE,5983,45,4704,997.1
629063,test,TRUE,13668,362,7052,2278.0
629066,odi,TRUE,114,0,114,19.0
629066,test,TRUE,715,10,493,119.1
629070,odi,TRUE,1283,7,1279,213.5
629074,odi,TRUE,20,0,28,3.2
629074,test,TRUE,132,1,118,22.0
629075,odi,FALSE,NA,NA,NA,NA
629075,test,FALSE,NA,NA,NA,NA
629076,odi,FALSE,NA,NA,NA,NA
629076,test,FALSE,NA,NA,NA,NA
629080,odi,TRUE,152,0,136,25.2
629084,odi,TRUE,72,0,74,12.0
629084,test,TRUE,4173,84,2212,695.3
6291,odi,TRUE,341,1,391,56.5
6295,odi,TRUE,3577,80,2145,596.1
6295,test,TRUE,17017,652,8493,2836.1
6299,test,TRUE,11828,419,5251,1971.2
6319,test,FALSE,NA,NA,NA,NA
6321,test,FALSE,NA,NA,NA,NA
632168,test,FALSE,NA,NA,NA,NA
632172,test,FALSE,NA,NA,NA,NA
6323,test,TRUE,774,20,349,129.0
6328,test,TRUE,367,17,149,61.1
633362,odi,TRUE,884,4,652,147.2
633362,test,TRUE,102,4,65,17.0
633366,odi,TRUE,18,0,16,3.0
633366,test,TRUE,30,1,6,5.0
633374,odi,TRUE,21,0,22,3.3
633374,test,TRUE,792,13,404,132.0
633399,test,FALSE,NA,NA,NA,NA
633410,odi,FALSE,NA,NA,NA,NA
633426,odi,FALSE,NA,NA,NA,NA
633525,odi,TRUE,422,5,273,70.2
633527,odi,TRUE,60,1,55,10.0
637496,odi,FALSE,NA,NA,NA,NA
638713,odi,FALSE,NA,NA,NA,NA
639080,test,TRUE,404,16,191,67.2
6402,test,TRUE,2393,121,964,398.5
641423,test,TRUE,258,11,133,43.0
642519,odi,TRUE,37,0,39,6.1
642519,test,TRUE,6,0,2,1.0
642525,test,FALSE,NA,NA,NA,NA
643133,odi,TRUE,48,1,31,8.0
643197,odi,TRUE,129,0,149,21.3
6434,test,TRUE,3561,177,1240,593.3
643885,odi,TRUE,841,7,728,140.1
643885,test,TRUE,366,17,137,61.0
6441,odi,TRUE,180,4,105,30.0
6441,test,TRUE,11237,365,6038,1872.5
6445,test,TRUE,5158,267,1721,859.4
6452,odi,FALSE,NA,NA,NA,NA
6452,test,FALSE,NA,NA,NA,NA
6453,odi,TRUE,857,8,626,142.5
6457,test,FALSE,NA,NA,NA,NA
6460,odi,TRUE,1009,12,769,168.1
6460,test,TRUE,616,21,323,102.4
646173,odi,FALSE,NA,NA,NA,NA
646175,odi,TRUE,102,0,113,17.0
646181,odi,TRUE,989,12,762,164.5
646191,odi,TRUE,99,2,110,16.3
646193,odi,TRUE,953,8,733,158.5
6462,odi,FALSE,NA,NA,NA,NA
6465,test,TRUE,5633,115,3358,938.5
646847,test,TRUE,2502,82,1223,417.0
6472,odi,TRUE,468,7,341,78.0
6472,test,TRUE,8784,419,3940,1464.0
6474,odi,TRUE,612,16,315,102.0
6474,test,TRUE,342,24,77,57.0
647667,odi,TRUE,636,0,634,106.0
6477,test,TRUE,414,4,316,69.0
647771,odi,FALSE,NA,NA,NA,NA
647785,odi,FALSE,NA,NA,NA,NA
6480,odi,FALSE,NA,NA,NA,NA
6480,test,FALSE,NA,NA,NA,NA
6492,test,TRUE,72,6,14,12.0
6499,odi,TRUE,6,0,4,1.0
6499,test,FALSE,NA,NA,NA,NA
6502,odi,FALSE,NA,NA,NA,NA
6502,test,TRUE,72,1,54,12.0
6509,test,TRUE,1632,57,832,272.0
6513,odi,TRUE,794,2,704,132.2
6513,test,TRUE,348,16,168,58.0
6517,test,FALSE,NA,NA,NA,NA
6518,odi,TRUE,183,5,129,30.3
6518,test,TRUE,1603,74,647,267.1
6523,test,TRUE,570,18,313,95.0
6525,odi,TRUE,2808,21,2004,468.0
6525,test,TRUE,6271,256,2942,1045.1
652687,odi,TRUE,47,0,37,7.5
652687,test,TRUE,49,0,67,8.1
6527,test,TRUE,1081,46,419,180.1
6530,test,TRUE,6,0,1,1.0
653033,odi,FALSE,NA,NA,NA,NA
6531,test,TRUE,1251,37,628,208.3
6534,odi,TRUE,2504,17,1772,417.2
6534,test,TRUE,6577,321,2606,1096.1
6536,test,FALSE,NA,NA,NA,NA
653695,odi,TRUE,208,0,203,34.4
653695,test,TRUE,93,0,47,15.3
6540,test,TRUE,3662,127,1543,610.2
6545,test,TRUE,1882,44,958,313.4
6546,test,TRUE,1939,50,1079,323.1
6547,odi,FALSE,NA,NA,NA,NA
6547,test,FALSE,NA,NA,NA,NA
6549,odi,TRUE,515,8,375,85.5
6551,odi,TRUE,7461,101,5018,1243.3
6551,test,TRUE,16586,579,8332,2764.2
6553,test,TRUE,732,40,300,122.0
6554,test,TRUE,6,0,3,1.0
6555,test,TRUE,2885,90,1431,480.5
6557,test,TRUE,78,1,53,13.0
6565,odi,TRUE,12970,279,8391,2161.4
6565,test,TRUE,29248,1470,12186,4874.4
6570,test,FALSE,NA,NA,NA,NA
6573,test,TRUE,393,10,194,65.3
6576,odi,TRUE,46,0,22,7.4
6576,test,TRUE,15785,547,7328,2630.5
6579,test,TRUE,1101,41,496,183.3
6581,test,TRUE,144,3,70,24.0
6584,test,TRUE,3422,171,1325,570.2
6585,test,TRUE,1174,67,382,195.4
659081,odi,TRUE,4582,53,3260,763.4
659087,odi,FALSE,NA,NA,NA,NA
6596,test,TRUE,162,9,48,27.0
6598,test,TRUE,3168,120,1423,528.0
6601,test,FALSE,NA,NA,NA,NA
6605,test,TRUE,2587,183,605,431.1
6607,test,TRUE,4091,163,1805,681.5
660889,test,TRUE,288,3,193,48.0
6612,test,TRUE,8983,337,3906,1497.1
6622,test,TRUE,589,26,290,98.1
662235,odi,FALSE,NA,NA,NA,NA
662235,test,FALSE,NA,NA,NA,NA
6625,test,TRUE,1013,30,616,168.5
6628,odi,TRUE,2797,31,2014,466.1
6628,test,TRUE,432,19,147,72.0
662973,odi,TRUE,1525,11,1572,254.1
662973,test,TRUE,3091,96,1669,515.1
6639,test,FALSE,NA,NA,NA,NA
6644,test,TRUE,101,1,50,16.5
6647,test,TRUE,204,14,73,34.0
665053,odi,FALSE,NA,NA,NA,NA
665053,test,FALSE,NA,NA,NA,NA
6652,test,FALSE,NA,NA,NA,NA
6654,odi,FALSE,NA,NA,NA,NA
6654,test,FALSE,NA,NA,NA,NA
6658,test,TRUE,75,4,23,12.3
6665,test,TRUE,348,8,258,58.0
6669,test,FALSE,NA,NA,NA,NA
6676,test,FALSE,NA,NA,NA,NA
6683,odi,FALSE,NA,NA,NA,NA
6683,test,FALSE,NA,NA,NA,NA
669365,odi,FALSE,NA,NA,NA,NA
669855,odi,TRUE,1895,28,1585,315.5
669855,test,TRUE,4075,131,2057,679.1
670013,odi,TRUE,666,0,627,111.0
670025,odi,FALSE,NA,NA,NA,NA
670025,test,FALSE,NA,NA,NA,NA
670031,odi,TRUE,4107,28,3774,684.3
670031,test,TRUE,6844,175,4221,1140.4
670035,odi,FALSE,NA,NA,NA,NA
670035,test,FALSE,NA,NA,NA,NA
670045,odi,TRUE,1693,8,1362,282.1
670045,test,TRUE,1740,45,946,290.0
671805,odi,FALSE,NA,NA,NA,NA
671823,odi,TRUE,1514,17,1288,252.2
672775,odi,TRUE,272,0,326,45.2
672775,test,TRUE,599,17,354,99.5
677077,odi,TRUE,1564,14,1430,260.4
677081,odi,TRUE,1253,4,1238,208.5
677081,test,TRUE,342,11,189,57.0
679567,odi,TRUE,342,1,325,57.0
681067,odi,TRUE,228,4,160,38.0
681117,odi,TRUE,1726,9,1508,287.4
681117,test,TRUE,1908,79,991,318.0
681305,odi,TRUE,3286,18,3179,547.4
681305,test,TRUE,4825,176,2472,804.1
681681,odi,TRUE,392,3,351,65.2
681801,odi,TRUE,1222,27,708,203.4
6844,test,TRUE,108,2,149,18.0
6903,odi,TRUE,2965,38,2364,494.1
6903,test,TRUE,168,5,101,28.0
6911,test,TRUE,262,9,110,43.4
6915,test,TRUE,263,12,126,43.5
6925,test,TRUE,150,4,115,25.0
6931,test,FALSE,NA,NA,NA,NA
6933,test,TRUE,582,25,183,97.0
6936,test,TRUE,7338,361,3025,1223.0
6938,odi,TRUE,54,0,46,9.0
693975,odi,TRUE,42,0,28,7.0
694037,odi,TRUE,45,0,32,7.3
694211,odi,TRUE,356,5,329,59.2
6943,odi,TRUE,18,0,16,3.0
6943,test,TRUE,1258,37,591,209.4
6944,test,TRUE,276,15,72,46.0
6950,odi,TRUE,294,3,224,49.0
6950,test,TRUE,492,13,247,82.0
695271,odi,TRUE,18,0,21,3.0
696127,odi,TRUE,644,5,632,107.2
696127,test,TRUE,435,12,250,72.3
696135,test,TRUE,129,1,124,21.3
696139,odi,FALSE,NA,NA,NA,NA
696143,odi,TRUE,150,1,188,25.0
696145,test,FALSE,NA,NA,NA,NA
696401,odi,TRUE,1565,11,1640,260.5
696401,test,TRUE,3408,112,1880,568.0
697059,odi,FALSE,NA,NA,NA,NA
697059,test,FALSE,NA,NA,NA,NA
697183,odi,FALSE,NA,NA,NA,NA
697183,test,FALSE,NA,NA,NA,NA
697279,odi,TRUE,768,8,633,128.0
697279,test,TRUE,90,4,54,15.0
6973,test,FALSE,NA,NA,NA,NA
6981,odi,TRUE,42,1,20,7.0
698143,odi,TRUE,182,1,172,30.2
698143,test,TRUE,419,14,245,69.5
698189,odi,TRUE,944,2,994,157.2
698189,test,TRUE,2022,82,988,337.0
698315,odi,TRUE,138,0,115,23.0
698317,odi,TRUE,2414,30,1949,402.2
698321,test,TRUE,270,10,121,45.0
698343,odi,TRUE,42,0,33,7.0
6989,test,FALSE,NA,NA,NA,NA
6992,test,TRUE,692,24,340,115.2
6995,odi,TRUE,4350,49,3102,725.0
6995,test,TRUE,940,37,504,156.4
6996,test,FALSE,NA,NA,NA,NA
700167,odi,TRUE,420,0,481,70.0
700167,test,TRUE,251,5,172,41.5
7002,odi,TRUE,132,3,79,22.0
7002,test,TRUE,4364,189,2018,727.2
7003,test,FALSE,NA,NA,NA,NA
701201,odi,TRUE,54,0,43,9.0
701211,odi,FALSE,NA,NA,NA,NA
701215,odi,TRUE,3179,39,2834,529.5
701217,odi,TRUE,911,2,714,151.5
7015,test,TRUE,1254,48,667,209.0
7020,test,TRUE,9530,585,3254,1588.2
7023,test,TRUE,1802,112,522,300.2
703323,odi,FALSE,NA,NA,NA,NA
703323,test,FALSE,NA,NA,NA,NA
704693,test,FALSE,NA,NA,NA,NA
7069,test,TRUE,2228,68,1029,371.2
7071,test,TRUE,6767,452,1678,1127.5
707113,odi,FALSE,NA,NA,NA,NA
7079,test,TRUE,6,0,9,1.0
7083,odi,TRUE,1568,21,1066,261.2
7083,test,TRUE,3403,112,1668,567.1
7099,test,TRUE,78,3,34,13.0
7115,odi,FALSE,NA,NA,NA,NA
7115,test,FALSE,NA,NA,NA,NA
711559,odi,TRUE,38,0,34,6.2
7116,test,FALSE,NA,NA,NA,NA
7117,test,TRUE,2062,67,1000,343.4
712219,odi,TRUE,60,0,55,10.0
712219,test,TRUE,900,3,699,150.0
7131,test,FALSE,NA,NA,NA,NA
7133,odi,TRUE,150,0,104,25.0
7133,test,TRUE,587,24,276,97.5
7134,test,FALSE,NA,NA,NA,NA
7135,odi,TRUE,108,5,33,18.0
713811,odi,FALSE,NA,NA,NA,NA
714451,odi,TRUE,107,0,106,17.5
716733,odi,TRUE,327,0,332,54.3
717099,odi,FALSE,NA,NA,NA,NA
718553,odi,TRUE,513,3,458,85.3
719715,odi,TRUE,1110,7,903,185.0
719715,test,TRUE,2294,46,1244,382.2
720471,odi,FALSE,NA,NA,NA,NA
720471,test,FALSE,NA,NA,NA,NA
721041,odi,TRUE,210,0,193,35.0
722303,odi,TRUE,198,1,155,33.0
722303,test,TRUE,30,0,20,5.0
722321,test,FALSE,NA,NA,NA,NA
723105,odi,TRUE,6,0,2,1.0
7252,odi,FALSE,NA,NA,NA,NA
7252,test,FALSE,NA,NA,NA,NA
728085,odi,TRUE,30,0,32,5.0
7302,odi,TRUE,2791,51,1833,465.1
7302,test,TRUE,2719,131,1137,453.1
7308,test,TRUE,43,3,28,7.1
7314,odi,FALSE,NA,NA,NA,NA
7314,test,TRUE,60,2,41,10.0
7315,test,TRUE,57,2,24,9.3
7319,odi,TRUE,3250,53,2203,541.4
7319,test,TRUE,6244,244,2784,1040.4
7326,odi,TRUE,4732,85,3096,788.4
7326,test,TRUE,6403,279,2804,1067.1
7328,test,TRUE,1466,42,830,244.2
7334,test,TRUE,1584,91,521,264.0
734459,odi,TRUE,1044,11,753,174.0
734459,test,TRUE,2631,59,1580,438.3
7346,test,FALSE,NA,NA,NA,NA
7356,test,FALSE,NA,NA,NA,NA
7357,test,TRUE,2376,69,1305,396.0
7358,odi,FALSE,NA,NA,NA,NA
7358,test,TRUE,6,0,10,1.0
7360,odi,FALSE,NA,NA,NA,NA
7360,test,FALSE,NA,NA,NA,NA
7366,odi,TRUE,597,1,430,99.3
7366,test,TRUE,898,19,515,149.4
7367,test,TRUE,66,3,24,11.0
7376,odi,FALSE,NA,NA,NA,NA
7376,test,FALSE,NA,NA,NA,NA
7377,test,FALSE,NA,NA,NA,NA
738445,odi,TRUE,240,3,233,40.0
7388,test,FALSE,NA,NA,NA,NA
7395,test,TRUE,563,26,203,93.5
740153,odi,TRUE,90,0,78,15.0
7411,test,TRUE,36,2,15,6.0
741143,odi,TRUE,30,0,23,5.0
7416,test,TRUE,1817,71,743,302.5
742489,test,TRUE,234,2,171,39.0
747031,test,FALSE,NA,NA,NA,NA
7502,odi,FALSE,NA,NA,NA,NA
7502,test,FALSE,NA,NA,NA,NA
751151,odi,TRUE,1454,7,1033,242.2
7551,test,FALSE,NA,NA,NA,NA
7564,test,TRUE,3565,116,1796,594.1
7581,test,TRUE,42,1,26,7.0
7592,test,TRUE,30,1,17,5.0
7594,odi,FALSE,NA,NA,NA,NA
7594,test,FALSE,NA,NA,NA,NA
7597,odi,FALSE,NA,NA,NA,NA
7597,test,FALSE,NA,NA,NA,NA
7604,test,TRUE,24,1,9,4.0
7612,odi,FALSE,NA,NA,NA,NA
7614,test,TRUE,454,25,161,75.4
7619,odi,TRUE,102,0,95,17.0
7619,test,TRUE,6067,253,3001,1011.1
7623,test,TRUE,594,7,410,99.0
7627,test,TRUE,192,9,101,32.0
7629,odi,TRUE,12,1,11,2.0
7629,test,TRUE,25,1,10,4.1
7630,test,TRUE,2952,132,1397,492.0
7631,test,FALSE,NA,NA,NA,NA
7640,test,FALSE,NA,NA,NA,NA
764321,odi,TRUE,150,0,111,25.0
7656,odi,TRUE,7,0,5,1.1
7656,test,FALSE,NA,NA,NA,NA
7663,test,TRUE,6273,416,1731,1045.3
7666,odi,TRUE,61,0,54,10.1
7666,test,TRUE,1951,86,1001,325.1
7674,test,FALSE,NA,NA,NA,NA
7691,odi,TRUE,180,2,109,30.0
7702,odi,TRUE,5935,30,4955,989.1
7702,test,TRUE,2094,81,896,349.0
772061,test,TRUE,186,4,119,31.0
772365,test,FALSE,NA,NA,NA,NA
772469,odi,TRUE,32,0,47,5.2
772471,odi,TRUE,2062,17,1936,343.4
774219,odi,TRUE,432,6,325,72.0
774219,test,TRUE,1026,30,555,171.0
774223,odi,TRUE,810,11,793,135.0
774223,test,TRUE,591,30,273,98.3
779973,odi,FALSE,NA,NA,NA,NA
781285,test,FALSE,NA,NA,NA,NA
784367,odi,TRUE,775,4,646,129.1
784367,test,TRUE,25,0,16,4.1
784369,odi,FALSE,NA,NA,NA,NA
784373,odi,TRUE,300,0,326,50.0
784373,test,TRUE,180,0,158,30.0
784375,odi,TRUE,1299,4,1404,216.3
784375,test,TRUE,5816,136,3753,969.2
784379,odi,TRUE,3305,26,2807,550.5
784379,test,TRUE,674,8,403,112.2
786925,odi,TRUE,1262,6,1249,210.2
786925,test,TRUE,3889,90,2243,648.1
787987,odi,TRUE,356,2,387,59.2
787987,test,TRUE,1316,20,834,219.2
7898,odi,TRUE,901,10,743,150.1
7898,test,TRUE,13907,615,6777,2317.5
7912,test,FALSE,NA,NA,NA,NA
7913,test,FALSE,NA,NA,NA,NA
7921,test,TRUE,114,5,45,19.0
7924,odi,FALSE,NA,NA,NA,NA
7924,test,TRUE,42,3,26,7.0
792519,odi,TRUE,66,0,76,11.0
7926,odi,TRUE,3937,33,2740,656.1
7926,test,TRUE,2227,101,1068,371.1
793007,odi,TRUE,1224,11,1251,204.0
793007,test,TRUE,102,3,77,17.0
7934,test,FALSE,NA,NA,NA,NA
793411,odi,TRUE,30,0,27,5.0
793441,odi,TRUE,96,2,85,16.0
793441,test,TRUE,893,7,690,148.5
793447,odi,TRUE,691,2,708,115.1
793457,odi,FALSE,NA,NA,NA,NA
793463,odi,TRUE,6008,38,4265,1001.2
793463,test,TRUE,1864,53,920,310.4
793467,odi,TRUE,78,0,90,13.0
793467,test,TRUE,150,3,105,25.0
793907,odi,TRUE,60,1,45,10.0
7944,odi,TRUE,48,2,22,8.0
7944,test,TRUE,1141,33,654,190.1
7946,odi,TRUE,2682,37,1942,447.0
7946,test,TRUE,9545,301,5601,1590.5
794707,odi,TRUE,2527,21,1723,421.1
794713,odi,TRUE,600,1,516,100.0
7948,test,TRUE,168,16,31,28.0
7949,test,FALSE,NA,NA,NA,NA
7952,test,TRUE,234,7,86,39.0
7959,odi,FALSE,NA,NA,NA,NA
7959,test,TRUE,2,0,4,0.2
7960,test,TRUE,2662,155,989,443.4
7963,test,TRUE,48,2,14,8.0
796331,odi,TRUE,36,0,49,6.0
7968,test,TRUE,570,9,330,95.0
7970,odi,TRUE,24,0,32,4.0
7974,test,TRUE,1949,47,1019,324.5
7977,test,TRUE,8588,452,3072,1431.2
7978,test,TRUE,900,59,222,150.0
7980,test,TRUE,546,20,317,91.0
7989,odi,FALSE,NA,NA,NA,NA
7989,test,FALSE,NA,NA,NA,NA
7990,test,TRUE,6320,457,1670,1053.2
800675,odi,TRUE,3022,40,2606,503.4
801817,odi,TRUE,54,1,48,9.0
802575,odi,TRUE,120,1,143,20.0
802575,test,TRUE,230,7,119,38.2
806239,odi,TRUE,420,0,396,70.0
806239,test,TRUE,1002,11,632,167.0
806241,odi,TRUE,2435,26,2148,405.5
806241,test,TRUE,1758,45,1014,293.0
807535,odi,TRUE,873,15,623,145.3
8076,odi,TRUE,1688,11,1461,281.2
8076,test,TRUE,414,6,302,69.0
8103,test,TRUE,3865,195,1375,644.1
8105,odi,FALSE,NA,NA,NA,NA
8105,test,FALSE,NA,NA,NA,NA
8119,odi,TRUE,301,1,276,50.1
8119,test,TRUE,76,1,44,12.4
8133,test,TRUE,552,23,190,92.0
8137,odi,TRUE,950,24,546,158.2
8137,test,TRUE,8698,380,3792,1449.4
8142,test,TRUE,4812,154,2010,802.0
8149,test,FALSE,NA,NA,NA,NA
8151,odi,TRUE,294,3,273,49.0
8151,test,TRUE,2691,79,1425,448.3
8157,test,TRUE,996,30,574,166.0
8166,odi,TRUE,10642,110,7541,1773.4
8166,test,TRUE,40705,1761,17995,6784.1
817069,odi,TRUE,6,0,20,1.0
8173,test,TRUE,36,1,21,6.0
8176,odi,TRUE,48,1,28,8.0
8176,test,TRUE,552,23,254,92.0
8180,odi,TRUE,6466,35,5342,1077.4
8180,test,TRUE,5495,240,2526,915.5
8181,test,TRUE,6,0,5,1.0
8189,odi,TRUE,3687,11,2938,614.3
8189,test,TRUE,4853,171,2429,808.5
8192,odi,TRUE,8883,56,6761,1480.3
8192,test,TRUE,7805,332,3445,1300.5
819429,odi,TRUE,1371,7,1253,228.3
819429,test,TRUE,264,6,141,44.0
819441,odi,FALSE,NA,NA,NA,NA
819507,odi,TRUE,104,0,133,17.2
8198,odi,FALSE,NA,NA,NA,NA
8198,test,FALSE,NA,NA,NA,NA
820351,odi,TRUE,280,0,275,46.4
820677,odi,TRUE,25,0,28,4.1
820677,test,FALSE,NA,NA,NA,NA
820681,odi,FALSE,NA,NA,NA,NA
820681,test,FALSE,NA,NA,NA,NA
820685,odi,TRUE,132,0,105,22.0
820689,odi,TRUE,114,0,133,19.0
820691,odi,TRUE,283,0,261,47.1
8210,odi,FALSE,NA,NA,NA,NA
8210,test,TRUE,30,2,11,5.0
821573,test,TRUE,789,12,520,131.3
821749,odi,TRUE,91,1,64,15.1
821749,test,TRUE,36,0,27,6.0
8220,odi,TRUE,2106,43,1249,351.0
8220,test,TRUE,2672,90,1325,445.2
8222,test,TRUE,3357,163,1373,559.3
8224,odi,TRUE,24,0,34,4.0
8224,test,TRUE,78,4,41,13.0
8231,odi,TRUE,1203,19,814,200.3
8231,test,TRUE,852,43,406,142.0
823509,odi,TRUE,816,1,825,136.0
823509,test,TRUE,1722,26,1024,287.0
8237,test,TRUE,216,17,64,36.0
823703,odi,FALSE,NA,NA,NA,NA
823703,test,FALSE,NA,NA,NA,NA
8241,odi,TRUE,562,6,450,93.4
8241,test,TRUE,72,2,50,12.0
824159,odi,FALSE,NA,NA,NA,NA
8244,odi,FALSE,NA,NA,NA,NA
8244,test,FALSE,NA,NA,NA,NA
824541,odi,FALSE,NA,NA,NA,NA
824541,test,FALSE,NA,NA,NA,NA
8246,test,FALSE,NA,NA,NA,NA
8251,odi,FALSE,NA,NA,NA,NA
8251,test,FALSE,NA,NA,NA,NA
8256,odi,FALSE,NA,NA,NA,NA
8256,test,FALSE,NA,NA,NA,NA
8260,test,TRUE,378,29,127,63.0
8264,odi,FALSE,NA,NA,NA,NA
8264,test,FALSE,NA,NA,NA,NA
826679,odi,FALSE,NA,NA,NA,NA
826689,odi,TRUE,522,1,603,87.0
826915,odi,TRUE,1095,7,967,182.3
827023,odi,FALSE,NA,NA,NA,NA
827051,odi,TRUE,2717,27,2335,452.5
827051,test,TRUE,3353,110,1840,558.5
8291,odi,TRUE,331,2,351,55.1
8291,test,TRUE,558,8,342,93.0
833087,odi,TRUE,588,3,473,98.0
833777,odi,TRUE,98,0,79,16.2
8432,odi,TRUE,120,0,147,20.0
8448,odi,TRUE,138,0,119,23.0
8448,test,TRUE,192,5,116,32.0
8449,odi,TRUE,198,5,130,33.0
8449,test,TRUE,8495,379,3986,1415.5
8453,odi,TRUE,234,0,251,39.0
8457,test,TRUE,48,3,13,8.0
8466,odi,TRUE,90,1,74,15.0
8468,odi,FALSE,NA,NA,NA,NA
8468,test,FALSE,NA,NA,NA,NA
8476,odi,TRUE,673,4,682,112.1
8476,test,TRUE,216,5,136,36.0
8480,test,FALSE,NA,NA,NA,NA
848109,test,TRUE,4845,141,2611,807.3
8483,test,FALSE,NA,NA,NA,NA
8487,odi,FALSE,NA,NA,NA,NA
8487,test,TRUE,120,5,59,20.0
8499,test,TRUE,54,0,49,9.0
8501,odi,TRUE,126,0,120,21.0
8501,test,TRUE,552,12,373,92.0
8513,test,TRUE,10899,685,3779,1816.3
851403,odi,TRUE,30,0,28,5.0
8515,test,TRUE,4130,116,2379,688.2
851501,test,FALSE,NA,NA,NA,NA
8520,odi,TRUE,366,1,280,61.0
8524,test,TRUE,817,28,265,136.1
8526,odi,TRUE,819,19,552,136.3
8526,test,TRUE,2225,76,1084,370.5
8532,test,FALSE,NA,NA,NA,NA
8535,odi,FALSE,NA,NA,NA,NA
8535,test,FALSE,NA,NA,NA,NA
8545,test,FALSE,NA,NA,NA,NA
854909,odi,TRUE,857,5,913,142.5
854909,test,TRUE,901,17,604,150.1
8554,test,TRUE,1438,70,554,239.4
8555,test,FALSE,NA,NA,NA,NA
8561,test,TRUE,18,0,15,3.0
8565,test,TRUE,1677,64,788,279.3
8566,odi,TRUE,694,19,339,115.4
8566,test,TRUE,7268,284,3254,1211.2
8567,test,FALSE,NA,NA,NA,NA
8576,test,TRUE,2182,98,856,363.4
8579,odi,FALSE,NA,NA,NA,NA
8579,test,TRUE,408,12,302,68.0
857975,test,TRUE,2540,47,1691,423.2
857979,odi,TRUE,52,0,66,8.4
8581,odi,TRUE,6,0,10,1.0
8581,test,FALSE,NA,NA,NA,NA
8588,test,TRUE,3582,326,626,597.0
8590,odi,TRUE,475,2,360,79.1
8608,odi,TRUE,9584,125,7861,1597.2
8608,test,TRUE,40037,1730,18627,6672.5
