unique_player_id,format,HasBattingDetail,DetailBallsFaced,DetailFours,DetailSixes
681067,odi,TRUE,0,0,0
681117,odi,TRUE,479,36,13
681117,test,TRUE,1268,100,3
681305,odi,TRUE,330,28,24
681305,test,TRUE,590,38,20
681681,odi,TRUE,1188,78,28
681801,odi,TRUE,294,9,6
6844,test,TRUE,16,0,0
6903,odi,TRUE,337,15,2
6903,test,TRUE,15,1,0
6911,test,TRUE,60,4,0
6915,test,TRUE,59,1,0
6925,test,TRUE,47,0,0
6931,test,TRUE,0,3,0
6933,test,TRUE,0,3,0
6936,test,TRUE,1,106,2
6938,odi,FALSE,NA,NA,NA
693975,odi,TRUE,134,6,0
694037,odi,FALSE,NA,NA,NA
694211,odi,TRUE,29,2,1
6943,odi,TRUE,19,0,0
6943,test,TRUE,2432,143,5
6944,test,TRUE,120,7,0
6950,odi,TRUE,141,11,1
6950,test,TRUE,2548,130,3
695271,odi,TRUE,167,2,0
696127,odi,TRUE,156,10,2
696127,test,TRUE,74,5,1
696135,test,TRUE,10,0,0
696139,odi,TRUE,178,6,2
696143,odi,TRUE,27,1,2
696145,test,TRUE,806,37,6
696401,odi,TRUE,492,44,25
696401,test,TRUE,1145,77,13
697059,odi,TRUE,12,1,0
697059,test,TRUE,1208,70,5
697183,odi,TRUE,715,73,23
697183,test,TRUE,1677,88,13
697279,odi,TRUE,7,0,1
697279,test,FALSE,NA,NA,NA
6973,test,TRUE,1151,52,1
6981,odi,TRUE,2,0,0
698143,odi,TRUE,19,0,0
698143,test,TRUE,53,2,0
698189,odi,TRUE,398,33,5
698189,test,TRUE,2167,152,17
698315,odi,TRUE,22,1,0
698317,odi,TRUE,654,37,24
698321,test,TRUE,220,13,0
698343,odi,TRUE,9,0,0
6989,test,TRUE,198,7,0
6992,test,TRUE,0,5,0
6995,odi,TRUE,1534,72,28
6995,test,TRUE,471,19,3
6996,test,TRUE,425,17,0
700167,odi,TRUE,137,9,3
700167,test,TRUE,27,1,0
7002,odi,TRUE,38,1,0
7002,test,TRUE,1385,53,1
7003,test,TRUE,2492,79,1
701201,odi,TRUE,9,0,0
701211,odi,TRUE,38,0,0
701215,odi,TRUE,1034,58,19
701217,odi,TRUE,2281,102,17
7015,test,TRUE,1918,241,4
7020,test,TRUE,576,16,11
7023,test,TRUE,376,9,0
703323,odi,TRUE,440,38,6
703323,test,TRUE,253,13,2
704693,test,TRUE,112,12,0
7069,test,TRUE,433,11,0
7071,test,TRUE,61,13,0
707113,odi,TRUE,35,1,2
7079,test,TRUE,1,0,0
7083,odi,TRUE,102,2,0
7083,test,TRUE,263,12,0
7099,test,TRUE,534,50,0
7115,odi,TRUE,994,76,5
7115,test,TRUE,3388,171,5
711559,odi,TRUE,578,39,10
7116,test,TRUE,81,3,0
7117,test,TRUE,120,1,0
712219,odi,FALSE,NA,NA,NA
712219,test,TRUE,59,2,0
7131,test,TRUE,3118,159,0
7133,odi,TRUE,17046,1231,162
7133,test,TRUE,22782,1509,73
7134,test,TRUE,0,0,0
7135,odi,TRUE,9,0,0
713811,odi,TRUE,164,15,5
714451,odi,TRUE,48,3,2
716733,odi,TRUE,334,25,10
717099,odi,TRUE,69,1,0
718553,odi,TRUE,87,2,0
719715,odi,TRUE,471,26,11
719715,test,TRUE,1998,80,20
720471,odi,TRUE,1014,112,41
720471,test,TRUE,91,8,2
721041,odi,TRUE,39,3,1
722303,odi,TRUE,242,12,3
722303,test,TRUE,1524,78,3
722321,test,TRUE,570,26,0
723105,odi,TRUE,41,5,3
7252,odi,TRUE,1257,96,6
7252,test,TRUE,3355,172,4
728085,odi,FALSE,NA,NA,NA
7302,odi,TRUE,77,0,0
7302,test,TRUE,280,3,0
7308,test,TRUE,1192,92,1
7314,odi,TRUE,67,1,0
7314,test,TRUE,9020,481,2
7315,test,TRUE,0,1,1
7319,odi,TRUE,117,2,0
7319,test,TRUE,394,7,0
7326,odi,TRUE,709,26,1
7326,test,TRUE,2042,103,0
7328,test,TRUE,8,1,0
7334,test,TRUE,512,33,0
734459,odi,TRUE,29,5,0
734459,test,TRUE,120,8,3
7346,test,TRUE,1242,63,1
7356,test,TRUE,339,28,0
7357,test,TRUE,27,45,2
7358,odi,TRUE,1479,55,6
7358,test,TRUE,4363,158,11
7360,odi,TRUE,98,1,0
7360,test,TRUE,550,33,0
7366,odi,TRUE,55,2,0
7366,test,TRUE,415,15,1
7367,test,TRUE,0,0,0
7376,odi,TRUE,143,7,1
7376,test,TRUE,246,14,0
7377,test,TRUE,10,0,0
738445,odi,TRUE,225,21,5
7388,test,TRUE,3982,268,1
7395,test,TRUE,8,0,0
740153,odi,TRUE,2,0,0
7411,test,TRUE,0,0,0
741143,odi,TRUE,5,0,0
7416,test,TRUE,2037,102,3
742489,test,TRUE,129,11,0
747031,test,TRUE,27,1,0
7502,odi,TRUE,1220,149,43
7502,test,TRUE,432,41,6
751151,odi,TRUE,78,2,0
7551,test,TRUE,0,0,0
7564,test,TRUE,3,2,0
7581,test,TRUE,216,31,0
7592,test,TRUE,0,0,0
7594,odi,TRUE,158,7,1
7594,test,TRUE,588,62,1
7597,odi,TRUE,124,6,1
7597,test,TRUE,2534,156,2
7604,test,TRUE,639,47,1
7612,odi,TRUE,37,3,0
7614,test,TRUE,317,3,0
7619,odi,TRUE,53,3,1
7619,test,TRUE,4762,349,2
7623,test,TRUE,212,9,0
7627,test,TRUE,4,0,0
7629,odi,TRUE,1634,95,2
7629,test,TRUE,9967,598,30
7630,test,TRUE,1323,35,0
7631,test,TRUE,36,1,0
7640,test,TRUE,0,0,0
764321,odi,TRUE,312,18,1
7656,odi,TRUE,1319,67,0
7656,test,TRUE,94,6,0
7663,test,TRUE,17,9,1
7666,odi,TRUE,387,28,0
7666,test,TRUE,3449,318,10
7674,test,TRUE,0,0,0
7691,odi,TRUE,7,0,0
7702,odi,TRUE,5504,449,103
7702,test,TRUE,2256,154,28
772061,test,FALSE,NA,NA,NA
772365,test,TRUE,126,6,0
772469,odi,TRUE,40,4,0
772471,odi,TRUE,431,20,10
774219,odi,TRUE,95,5,0
774219,test,TRUE,67,2,0
774223,odi,TRUE,107,7,0
774223,test,TRUE,25,1,2
779973,odi,TRUE,77,7,0
781285,test,TRUE,288,31,1
784367,odi,TRUE,3065,228,64
784367,test,TRUE,171,11,3
784369,odi,TRUE,1787,165,31
784373,odi,TRUE,674,41,14
784373,test,TRUE,2098,138,24
784375,odi,TRUE,140,8,1
784375,test,TRUE,479,25,0
784379,odi,TRUE,1039,103,36
784379,test,TRUE,227,29,1
786925,odi,TRUE,32,0,0
786925,test,TRUE,227,10,1
787987,odi,TRUE,2428,161,10
787987,test,TRUE,8987,524,15
7898,odi,TRUE,30,2,0
7898,test,TRUE,2468,125,4
7912,test,TRUE,603,20,0
7913,test,TRUE,391,24,0
7921,test,TRUE,1170,88,0
7924,odi,TRUE,5908,273,7
7924,test,TRUE,18140,727,9
792519,odi,TRUE,13,0,0
7926,odi,TRUE,583,23,0
7926,test,TRUE,1308,37,0
793007,odi,TRUE,79,5,0
793007,test,TRUE,8,0,0
7934,test,TRUE,251,17,0
793411,odi,TRUE,20,2,0
793441,odi,TRUE,9,1,0
793441,test,TRUE,614,40,6
793447,odi,TRUE,54,5,0
793457,odi,TRUE,409,38,17
793463,odi,TRUE,1360,124,50
793463,test,TRUE,180,18,4
793467,odi,TRUE,47,1,2
793467,test,TRUE,182,9,2
793907,odi,FALSE,NA,NA,NA
7944,odi,FALSE,NA,NA,NA
7944,test,TRUE,45,2,0
7946,odi,TRUE,280,9,2
7946,test,TRUE,1229,68,9
794707,odi,TRUE,2047,128,26
794713,odi,TRUE,2015,183,34
7948,test,TRUE,26,0,0
7949,test,TRUE,0,2,0
7952,test,TRUE,0,0,0
7959,odi,TRUE,133,5,0
7959,test,TRUE,1286,81,4
7960,test,TRUE,126,4,0
7963,test,TRUE,0,0,0
796331,odi,TRUE,6,0,0
7968,test,TRUE,27,6,0
7970,odi,TRUE,5,1,0
7974,test,TRUE,0,67,1
7977,test,TRUE,0,33,0
7978,test,TRUE,0,13,0
7980,test,TRUE,1339,260,4
7989,odi,TRUE,309,25,1
7989,test,TRUE,1522,79,2
7990,test,TRUE,69,12,0
800675,odi,TRUE,734,48,34
801817,odi,TRUE,1,0,0
802575,odi,TRUE,0,0,0
802575,test,TRUE,9,0,0
806239,odi,TRUE,107,10,1
806239,test,TRUE,208,11,1
806241,odi,TRUE,324,28,9
806241,test,TRUE,310,15,2
807535,odi,TRUE,78,6,0
8076,odi,TRUE,29,3,1
8076,test,TRUE,46,4,0
8103,test,TRUE,1069,72,6
8105,odi,TRUE,642,29,0
8105,test,TRUE,634,15,0
8119,odi,TRUE,998,61,10
8119,test,TRUE,2667,186,5
8133,test,TRUE,44,2,0
8137,odi,TRUE,170,6,0
8137,test,TRUE,1351,54,1
8142,test,TRUE,263,7,1
8149,test,TRUE,0,2,0
8151,odi,TRUE,732,37,0
8151,test,TRUE,8662,525,23
8157,test,TRUE,151,1,0
8166,odi,TRUE,1413,60,13
8166,test,TRUE,5470,353,37
817069,odi,TRUE,799,41,9
8173,test,TRUE,166,0,0
8176,odi,TRUE,16,2,0
8176,test,TRUE,43,11,0
8180,odi,TRUE,6365,570,131
8180,test,TRUE,7094,483,31
8181,test,TRUE,76,2,0
8189,odi,TRUE,11053,651,57
8189,test,TRUE,15360,844,41
8192,odi,TRUE,9971,530,68
8192,test,TRUE,22461,1175,20
819429,odi,TRUE,1194,83,51
819429,test,TRUE,16,0,0
819441,odi,TRUE,11,1,0
819507,odi,TRUE,37,0,0
8198,odi,TRUE,699,16,0
8198,test,TRUE,768,27,0
820351,odi,TRUE,1153,63,42
820677,odi,TRUE,2107,139,26
820677,test,TRUE,513,23,1
820681,odi,TRUE,166,6,5
820681,test,TRUE,429,22,3
820685,odi,TRUE,903,48,15
820689,odi,TRUE,26,1,1
820691,odi,TRUE,119,14,15
8210,odi,TRUE,6,0,0
8210,test,TRUE,583,36,0
821573,test,TRUE,40,1,0
821749,odi,TRUE,374,32,12
821749,test,TRUE,307,27,2
8220,odi,TRUE,90,2,0
8220,test,TRUE,319,4,0
8222,test,TRUE,181,12,0
8224,odi,TRUE,324,12,0
8224,test,TRUE,658,23,3
8231,odi,TRUE,46,2,0
8231,test,TRUE,41,0,1
823509,odi,TRUE,1223,92,51
823509,test,TRUE,1317,106,27
8237,test,FALSE,NA,NA,NA
823703,odi,TRUE,16,3,1
823703,test,TRUE,164,9,0
8241,odi,TRUE,13,0,0
8241,test,TRUE,4,0,0
824159,odi,TRUE,177,18,3
8244,odi,TRUE,67,5,1
8244,test,TRUE,66,4,0
824541,odi,TRUE,502,26,14
824541,test,TRUE,595,36,6
8246,test,TRUE,4399,117,0
8251,odi,TRUE,3725,172,4
8251,test,TRUE,7066,316,8
8256,odi,TRUE,38,2,0
8256,test,TRUE,52,3,0
8260,test,TRUE,14,46,0
8264,odi,TRUE,52,0,0
8264,test,TRUE,586,21,0
826679,odi,TRUE,11,0,0
826689,odi,TRUE,120,6,0
826915,odi,TRUE,160,8,6
827023,odi,TRUE,991,64,2
827051,odi,TRUE,270,10,3
827051,test,TRUE,556,37,7
8291,odi,TRUE,2586,145,45
8291,test,TRUE,330,15,1
833087,odi,TRUE,197,10,2
833777,odi,TRUE,1429,152,30
8432,odi,TRUE,78,5,1
8448,odi,TRUE,1288,64,3
8448,test,TRUE,5402,276,1
8449,odi,TRUE,98,1,0
8449,test,TRUE,1469,114,5
8453,odi,TRUE,47,2,0
8457,test,TRUE,27,1,0
8466,odi,TRUE,14,1,0
8468,odi,TRUE,183,9,0
8468,test,TRUE,581,30,2
8476,odi,TRUE,108,8,1
8476,test,TRUE,28,1,0
8480,test,TRUE,241,56,0
848109,test,TRUE,583,17,6
8483,test,TRUE,0,5,0
8487,odi,TRUE,144,3,0
8487,test,TRUE,285,13,0
8499,test,TRUE,137,12,0
8501,odi,TRUE,3,0,0
8501,test,TRUE,28,0,0
8513,test,TRUE,405,66,0
851403,odi,TRUE,40,0,1
8515,test,TRUE,1185,57,2
851501,test,TRUE,105,3,0
8520,odi,TRUE,255,8,1
8524,test,TRUE,0,0,0
8526,odi,TRUE,25,1,0
8526,test,TRUE,535,20,1
8532,test,TRUE,2139,172,6
8535,odi,TRUE,1185,94,1
8535,test,TRUE,7780,427,3
8545,test,TRUE,61,3,0
854909,odi,TRUE,69,5,0
854909,test,TRUE,64,2,0
8554,test,TRUE,82,4,0
8555,test,TRUE,0,0,0
8561,test,TRUE,63,1,0
8565,test,TRUE,6,5,0
8566,odi,TRUE,75,4,0
8566,test,TRUE,1321,50,2
8567,test,TRUE,0,5,0
8576,test,TRUE,77,8,0
8579,odi,TRUE,3054,155,1
8579,test,TRUE,20609,904,4
857975,test,TRUE,211,7,0
857979,odi,FALSE,NA,NA,NA
8581,odi,TRUE,1495,54,4
8581,test,TRUE,2373,93,0
8588,test,TRUE,52,13,0
8590,odi,TRUE,49,2,0
8608,odi,TRUE,561,23,0
8608,test,TRUE,3432,184,3
873199,odi,TRUE,427,33,8
873205,odi,TRUE,13,0,0
873769,odi,TRUE,42,2,0
877051,odi,TRUE,186,21,4
8845,odi,TRUE,34,0,0
8845,test,TRUE,963,55,4
887207,test,TRUE,5793,439,18
888455,odi,TRUE,30,0,1
888565,odi,TRUE,66,3,6
8917,odi,TRUE,2399,203,78
8917,test,TRUE,5973,375,34
892749,odi,TRUE,53,3,3
8942,odi,TRUE,196,6,2
8942,test,TRUE,326,8,0
8944,test,TRUE,1099,178,2
8954,odi,TRUE,390,12,1
8954,test,TRUE,269,17,0
8960,test,TRUE,0,4,1
8962,test,TRUE,198,3,0
897549,odi,TRUE,603,55,20
897549,test,TRUE,453,17,6
8982,test,TRUE,1075,114,3
8983,test,TRUE,0,0,0
8990,odi,TRUE,255,18,0
8990,test,TRUE,82,2,0
8992,test,TRUE,73,31,0
8996,test,TRUE,83,6,0
8998,test,TRUE,134,36,0
9000,test,TRUE,1405,88,5
9002,odi,TRUE,146,0,0
9002,test,TRUE,360,28,0
9007,test,TRUE,0,0,0
9014,test,TRUE,4992,618,27
9025,test,TRUE,0,0,1
9037,test,TRUE,18,53,4
9042,odi,TRUE,73,1,0
9042,test,TRUE,580,15,2
9051,test,TRUE,0,7,0
9057,test,TRUE,426,49,6
9062,odi,TRUE,7019,525,32
9062,test,TRUE,15622,919,39
906749,odi,TRUE,17,0,0
906755,odi,TRUE,1,0,0
906783,odi,TRUE,1,0,0
9069,odi,TRUE,6,0,0
9069,test,TRUE,7,0,0
9074,odi,TRUE,58,3,0
9074,test,TRUE,162,4,0
9079,test,TRUE,0,1,0
9089,odi,TRUE,104,7,1
9089,test,TRUE,130,6,0
9095,test,TRUE,0,7,0
9099,test,TRUE,0,0,2
9103,test,TRUE,354,13,0
910695,odi,TRUE,454,37,0
910695,test,TRUE,1006,66,1
9117,odi,TRUE,465,38,9
9117,test,TRUE,16,0,0
911707,odi,TRUE,1286,122,55
911707,test,TRUE,3910,369,55
9121,odi,TRUE,50,3,0
9121,test,TRUE,42,1,0
9127,test,TRUE,0,6,0
9134,test,TRUE,1,12,0
9136,test,TRUE,0,4,0
913843,test,TRUE,67,2,1
913853,odi,TRUE,166,3,0
914171,odi,TRUE,8,1,1
914171,test,TRUE,88,4,1
9142,test,TRUE,0,47,0
914467,odi,TRUE,25,0,1
914467,test,TRUE,423,16,1
914503,odi,TRUE,1335,50,18
914519,odi,TRUE,3,0,0
914519,test,TRUE,37,3,0
914523,test,TRUE,476,15,2
914541,odi,TRUE,749,62,35
914567,odi,TRUE,74,2,0
9152,test,TRUE,0,0,0
9158,test,TRUE,0,5,0
9163,odi,TRUE,2671,197,44
9163,test,TRUE,8565,621,67
9171,test,TRUE,16,5,0
917159,odi,TRUE,17,0,0
917159,test,TRUE,65,0,0
9181,test,TRUE,49,0,0
9184,test,TRUE,0,11,1
9187,odi,TRUE,2020,84,0
9187,test,TRUE,21192,771,8
919489,odi,TRUE,163,6,3
919493,odi,TRUE,186,16,0
919495,odi,TRUE,0,0,0
9195,test,TRUE,0,0,0
919527,odi,TRUE,72,4,0
919549,odi,TRUE,11,0,0
9203,test,TRUE,2,93,2
9208,odi,TRUE,1120,47,0
9208,test,TRUE,4839,131,0
9209,test,TRUE,4,0,0
9210,test,TRUE,0,0,0
921509,odi,TRUE,2322,183,30
921509,test,TRUE,1234,73,4
9223,test,TRUE,81,68,0
922941,odi,TRUE,944,67,19
922941,test,TRUE,3646,155,20
922943,odi,TRUE,1143,54,22
922943,test,TRUE,479,38,0
9230,odi,TRUE,2447,81,3
9230,test,TRUE,4387,173,1
9233,test,TRUE,0,10,0
9237,test,TRUE,0,0,0
9239,test,TRUE,0,0,0
9246,odi,TRUE,427,40,3
9249,test,TRUE,0,0,0
9252,test,TRUE,656,31,0
9254,odi,TRUE,481,28,2
9255,test,TRUE,0,57,5
9259,test,TRUE,0,24,0
9263,test,TRUE,0,27,0
926629,odi,TRUE,139,7,0
926629,test,TRUE,420,20,4
926851,odi,TRUE,16,2,0
926851,test,TRUE,6,0,0
9269,test,TRUE,44,2,0
927119,odi,TRUE,31,1,0
927619,odi,TRUE,4,0,0
927619,test,TRUE,183,6,3
9280,test,TRUE,0,0,0
928015,odi,TRUE,55,3,0
928057,odi,TRUE,1258,95,14
928057,test,TRUE,1256,96,5
928059,odi,FALSE,NA,NA,NA
928059,test,TRUE,30,0,0
928067,odi,TRUE,87,11,2
9310,odi,TRUE,965,88,6
9310,test,TRUE,1458,67,1
931581,odi,TRUE,820,91,26
931581,test,TRUE,4803,378,97
931603,test,TRUE,51,1,0
9323,odi,TRUE,26,1,0
9323,test,TRUE,156,3,0
932355,odi,TRUE,14,0,0
932355,test,TRUE,299,13,2
932635,test,TRUE,581,21,0
932665,odi,TRUE,67,7,2
9327,test,TRUE,10005,559,3
9329,odi,TRUE,68,5,0
9329,test,TRUE,160,9,0
9331,test,TRUE,0,0,0
9334,test,TRUE,0,0,0
935553,odi,TRUE,580,30,5
935553,test,TRUE,96,3,0
935881,odi,TRUE,9,1,0
935995,odi,TRUE,825,67,10
936031,odi,TRUE,17,0,0
937673,odi,TRUE,73,11,1
937953,odi,TRUE,73,1,1
938959,odi,TRUE,1012,72,5
938959,test,TRUE,603,33,2
940593,odi,TRUE,1645,117,15
940973,odi,TRUE,134,3,0
940973,test,TRUE,465,20,3
941959,odi,TRUE,31,1,0
942645,odi,TRUE,17,1,0
943275,odi,TRUE,136,2,0
943281,odi,TRUE,188,10,0
946283,odi,TRUE,82,7,1
946283,test,TRUE,234,11,0
946483,odi,TRUE,56,2,0
946507,odi,TRUE,342,24,3
946517,odi,TRUE,227,18,0
946517,test,TRUE,429,15,3
948437,odi,TRUE,388,22,2
948593,odi,TRUE,2,0,0
948659,odi,TRUE,64,1,1
949461,odi,TRUE,11,1,0
949461,test,TRUE,66,6,0
949473,odi,TRUE,1596,143,46
950303,odi,TRUE,800,49,3
950309,odi,TRUE,129,8,2
950405,test,TRUE,27,0,1
951781,odi,TRUE,117,3,1
951781,test,TRUE,291,18,0
952207,odi,TRUE,23,3,0
953793,odi,TRUE,211,12,1
956319,odi,TRUE,1427,92,18
957645,odi,TRUE,2329,116,32
958691,odi,TRUE,217,9,1
959759,odi,TRUE,624,78,14
959767,odi,TRUE,1324,156,34
959767,test,TRUE,2901,216,24
959769,odi,TRUE,17,0,0
959769,test,TRUE,45,2,0
959771,odi,TRUE,118,5,0
959771,test,TRUE,399,22,4
959823,odi,TRUE,1,0,0
959823,test,TRUE,30,0,0
959833,odi,TRUE,42,4,2
960035,odi,TRUE,94,2,0
960361,odi,TRUE,587,41,9
960363,odi,TRUE,174,14,3
961401,odi,TRUE,264,16,2
961401,test,TRUE,248,13,1
961407,odi,TRUE,2393,155,46
961407,test,TRUE,1110,51,7
961713,odi,TRUE,4,0,0
962831,odi,TRUE,39,0,0
964085,odi,TRUE,578,34,4
971349,odi,TRUE,114,2,0
971349,test,TRUE,113,4,0
973945,test,TRUE,33,2,0
974087,odi,TRUE,2255,183,79
974087,test,TRUE,235,11,4
974109,odi,TRUE,262,25,9
974109,test,TRUE,17,2,1
974173,test,TRUE,70,1,0
974175,odi,TRUE,67,2,0
974719,odi,TRUE,1312,89,22
976571,test,TRUE,76,8,0
989935,test,TRUE,493,23,0
990023,odi,TRUE,853,105,34
990023,test,TRUE,41,4,0
990031,odi,TRUE,2023,103,30
990031,test,TRUE,33,1,0
990039,odi,TRUE,123,7,4
990039,test,TRUE,245,20,4
990081,odi,TRUE,181,13,0
990081,test,TRUE,103,1,0
990161,test,TRUE,48,5,0
995037,odi,TRUE,121,5,0
995037,test,TRUE,66,1,2
