cricinfo_id,unique_player_id,final_player_name,source_country_text,espn_profile_found,espn_full_name,espn_display_name,espn_first_name,espn_last_name,espn_date_of_birth,espn_is_active,espn_active_status,standard_batting_code,standard_batting_style,standard_bowling_code,standard_bowling_style,espn_playing_role,espn_playing_role_id,espn_country_name,espn_major_teams
320284,320284,Raees Ahmadzai,AFG,True,Rais Khan Ahmadzai,Rais Ahmadzai,Rais,Ahmadzai,1984-09-03,True,active,RHB,Right Hand Bat,OB,Right Arm Off Break,Middle-order batter,MBT,Afghanistan,Afghanistan|Sebastianites Cricket and Athletic Club
1312425,1312425,Rafaqat Ali,NOR,True,Rafaqat Ali,Rafaqat Ali,Rafaqat,Ali,1987-07-03,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Unknown,UKN,Norway,Norway
42439,42439,Rafatullah Mohmand,PAK,True,Rafatullah Mohmand,Rafatullah Mohmand,Rafatullah,Mohmand,1976-11-06,True,active,RHB,Right Hand Bat,SLA,Slow Left Arm Orthodox,Opening batter,OBT,Pakistan,Pakistan|Habib Bank Limited|Khyber Pakhtunkhwa|Khyber-Pakhtunkhwa Panthers|Peshawar|Redco Pakistan Ltd|Water and Power Development Authority
56066,56066,Rafiqul Alam,BAN,True,Rafiqul Alam,Rafiqul Alam,Rafiqul,Alam,1957-10-04,False,inactive,RHB,Right Hand Bat,RFM,Right Arm Fast Medium,Unknown,UKN,Bangladesh,Bangladesh
56077,56077,Rafiqul Islam,BAN,True,Rafikul Islam Khan,Rafikul Khan,Rafikul,Khan,1977-11-07,True,active,RHB,Right Hand Bat,,,Unknown,UKN,Bangladesh,Bangladesh|Rajshahi Division
1484845,1484845,Rafiulah Alokozai,BEL,True,Rafiulah Alokozai,Rafiulah Alokozai,Rafiulah,Alokozai,1999-01-01,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Unknown,UKN,Belgium,Belgium
1174143,1174143,Rafiullah,OMA,True,Rafiullah,Rafiullah,Rafiullah,Rafiullah,1996-08-16,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Bowler,BL,Oman,Oman|Oman Development XI
796809,796809,Raghav Dhawan,UGA,True,Raghav Dhawan,Raghav Dhawan,Raghav,Dhawan,1987-01-06,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Unknown,UKN,Uganda,Uganda|Himachal Pradesh
323244,323244,Rahat Ali,PAK,True,Rahat Ali,Rahat Ali,Rahat,Ali,1988-09-12,True,active,RHB,Right Hand Bat,LFM,Left Arm Fast Medium,Bowler,BL,Pakistan,Pakistan|Khan Research Labs|Lahore Qalandars|Multan|Multan Region Under-19s|Peshawar Zalmi|Quetta Gladiators|Sui Northern Gas Pipelines Limited
1380791,1380791,Rahat Ali,CZK-R,True,Rahat Ali,Rahat Ali,Rahat,Ali,1986-01-01,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Unknown,UKN,Czech Republic,Czech Republic
1510122,1510122,Rahat Kazi,TLS,True,Rahat Kazi,Rahat Kazi,Rahat,Kazi,1995-01-01,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Unknown,UKN,Timor-Leste,Timor-Leste
1542288,1542288,Raheel Thakkar,SGP,True,Raheel Thakkar,Raheel Thakkar,Raheel,Thakkar,2007-02-10,True,active,RHB,Right Hand Bat,,,Unknown,UKN,Singapore,Singapore
1046655,1046655,Rahel Khan,SWE,True,Rahel Khan,Rahel Khan,Rahel,Khan,1986-06-08,True,active,,,,,Unknown,UKN,Sweden,Sweden
1037533,1037533,Rahim Khan,MAS,True,Rahim Khan Bin Malik,Rahim Khan,Rahim,Khan,1999-03-11,True,active,RHB,Right Hand Bat,,,Unknown,UKN,Malaysia,Perak
1530390,1530390,Rahimgul Naseri,Fran,True,Rahimgul Naseri,Rahimgul Naseri,Rahimgul,Naseri,1999-01-01,True,active,RHB,Right Hand Bat,OB,Right Arm Off Break,Unknown,UKN,France,France
1205588,1205588,Rahman Ademi,SRB,True,Rahman Ademi,Rahman Ademi,Rahman,Ademi,2003-11-02,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Middle-order batter,MBT,Serbia,Serbia
974087,974087,Rahmanullah Gurbaz,AFG,True,Rahmanullah Gurbaz,Rahmanullah Gurbaz,Rahmanullah,Gurbaz,2001-11-28,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Wicketkeeper batter,WBT,Afghanistan,Afghanistan|Afghanistan A|Afghanistan Under-19s|Bangla Tigers Mississauga|Boost Region|Colombo Kaps|Desert Vipers|Dhaka Capitals|Dubai Capitals|Fortune Barishal|Gujarat Titans|Gulf Giants|Guyana Amazon Warriors|Islamabad United|Jaffna Kings|Kabul Eagles|Kandy Royals|Khost Province Under-17s|Khulna Tigers|Kolkata Knight Riders|Mis Ainak Knights|Multan Sultans|New York Strikers|Pretoria Capitals|Rangpur Riders|Sharjah Warriorz|UP Nawabs
533956,533956,Rahmat Shah,AFG,True,Rahmat Shah Zurmatai,Rahmat Shah,Rahmat,Shah,1993-07-06,True,active,RHB,Right Hand Bat,LBG,Leg Break Googly,Allrounder,AR,Afghanistan,Afghanistan|Afghan Cheetas|Mis Ainak Region|Mohammedan Sporting Club
1271986,1271986,Rahmatullah Mangal,Fran,True,Rahmatullah Mangal,Rahmatullah Mangal,Rahmatullah,Mangal,2003-04-01,True,active,RHB,Right Hand Bat,RMF,Right Arm Medium Fast,Unknown,UKN,France,France
1510114,1510114,Raihan Hossain,TLS,True,MD Raihan Hossain,Raihan Hossain,Raihan,Hossain,1994-10-02,True,active,RHB,Right Hand Bat,OB,Right Arm Off Break,Unknown,UKN,Timor-Leste,Timor-Leste
1541241,1541241,Raihan Stanikzai,SUI,True,Raihan Stanikzai,Raihan Stanikzai,Raihan,Stanikzai,1999-01-01,True,active,LHB,Left Hand Bat,LM,Left Arm Medium,Unknown,UKN,Switzerland,Switzerland
937669,937669,Raja Adeel,ESP,True,Raja Adeel Iqbal,Raja Adeel Iqbal,Raja,Iqbal,1987-10-02,True,active,RHB,Right Hand Bat,RF,Right Arm Fast,Unknown,UKN,Spain,United Arab Emirates
1167325,1167325,Raja Shoaib,SKOR,True,Raja Muhammad Shoaib,Raja Shoaib,Raja,Shoaib,1976-03-17,True,active,RHB,Right Hand Bat,,,Unknown,UKN,South Korea,South Korea
1337562,1337562,Rajab Hussain,HKG,True,Rajab Hussain,Rajab Hussain,Rajab,Hussain,2002-11-10,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Allrounder,AR,Hong Kong,Hong Kong|Diasqua Little Sai Wan Cricket Club
56074,56074,Rajin Saleh,BAN,True,Khondokar Mohammad Rajin Saleh Alam,Rajin Saleh,Rajin,Saleh,1983-11-20,True,active,RHB,Right Hand Bat,OB,Right Arm Off Break,Top-order batter,TBT,Bangladesh,Bangladesh|Bangladesh A|East Zone (Bangladesh)|Sylhet Division
33028,33028,Rajinder Pal,IND,True,Rajinder Pal,Rajinder Pal,Rajinder,Pal,1937-11-18,False,inactive,RHB,Right Hand Bat,RFM,Right Arm Fast Medium,Unknown,UKN,India,India|Delhi|Haryana|Punjab|Southern Punjab
1448083,1448083,Rajkumar Rajendran,MAS,True,Rajkumar Rajendran,Rajkumar Rajendran,Rajkumar,Rajendran,1989-02-22,True,active,RHB,Right Hand Bat,,,Unknown,UKN,Malaysia,Malaysia
1012131,1012131,Rakibul Hasan,BAN,True,Rakibul Hasan,Rakibul Hasan,Rakibul,Hasan,2002-09-09,True,active,LHB,Left Hand Bat,SLA,Slow Left Arm Orthodox,Bowling allrounder,BLA,Bangladesh,Bangladesh|Bangladesh A|Bangladesh Under-19s|Dhaka Metro Under-16s|Fortune Barishal|Gazi Group Chattogram|Rangpur Riders|Shinepukur Cricket Club
671889,671889,Rakibul Hasan,ITA,True,Rakibul Hasan,Rakibul Hasan,Rakibul,Hasan,1988-12-11,True,active,LHB,Left Hand Bat,SLA,Slow Left Arm Orthodox,Unknown,UKN,Italy,Italy|Kalabagan Krira Chakra
1400316,1400316,Ram Krishan,EST,True,Ram Krishan,Ram Krishan,Ram,Krishan,1994-07-20,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Unknown,UKN,Estonia,Estonia
1079470,1079470,Ramandeep Singh,IND,True,Ramandeep Singh,Ramandeep Singh,Ramandeep,Singh,1997-04-13,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Middle-order batter,MBT,India,India A|Kolkata Knight Riders|Mumbai Indians|Punjab
1325921,1325921,Ramanjot Singh,SVN,True,Ramanjot Singh,Ramanjot Singh,Ramanjot,Singh,1995-12-10,True,active,RHB,Right Hand Bat,OB,Right Arm Off Break,Unknown,UKN,Slovenia,Slovenia
1437346,1437346,Rameez Khan,ROM,True,Rameez Khan,Rameez Khan,Rameez,Khan,1993-07-03,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Unknown,UKN,Romania,Romania
232489,232489,Rameez Raja (2),PAK,True,Rameez Raja,Rameez Raja,Rameez,Raja,1987-07-31,True,active,RHB,Right Hand Bat,OB,Right Arm Off Break,Top-order batter,TBT,Pakistan,Pakistan|Barisal Burners|Karachi Blues|Karachi Whites|Karachi Harbour|Pakistan A|Pakistan Under-19s|Quetta Gladiators|Sindh|State Bank of Pakistan
220519,220519,Rameez Shahzad,UAE,True,Rameez Shahzad,Rameez Shahzad,Rameez,Shahzad,1987-11-30,True,active,RHB,Right Hand Bat,OB,Right Arm Off Break,Top-order batter,TBT,United Arab Emirates,United Arab Emirates|Durham 2nd XI|Northern Warriors|Winnipeg Hawks
42420,42420,Ramiz Raja,PAK,True,Ramiz Hasan Raja,Ramiz Raja,Ramiz,Raja,1962-08-14,False,inactive,RHB,Right Hand Bat,LB,Leg Break,Batter,BT,Pakistan,Pakistan|Allied Bank|Islamabad|Lahore|Pakistan National Shipping Corporation|Punjab|Service Industries
1476264,1476264,Ramiz Rao,Falk,True,Ramiz Rao,Ramiz Rao,Ramiz,Rao,2009-11-02,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Unknown,UKN,Falkland Islands,Falkland Islands
25612,25612,Ramveer Rai,UAE,True,Ramveer Rai,Ramveer Rai,Ramveer,Rai,1987-12-01,True,active,RHB,Right Hand Bat,SLA,Slow Left Arm Orthodox,Unknown,UKN,United Arab Emirates,United Arab Emirates|United Arab Emirates Under-17s
33085,33085,Randhir Singh,IND,True,Randhir Singh,Randhir Singh,Randhir,Singh,1957-08-16,False,inactive,RHB,Right Hand Bat,RFM,Right Arm Fast Medium,Unknown,UKN,India,India|Odisha
56068,56068,Ranjan Das,BAN,True,Bikash Ranjan Das (Mahmudur Rahman),Ranjan Das,Ranjan,Das,1982-07-14,True,active,RHB,Right Hand Bat,LFM,Left Arm Fast Medium,Unknown,UKN,Bangladesh,Bangladesh|Dhaka Division
1499370,1499370,Ranjit Singh,AUT,True,Ranjit Singh,Ranjit Singh,Ranjit,Singh,1989-12-25,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Unknown,UKN,,
56093,56093,Raqibul Hasan,BAN,True,Mohammad Raqibul Hasan,Raqibul Hasan,Raqibul,Hasan,1987-10-08,True,active,RHB,Right Hand Bat,LB,Leg Break,Batter,BT,Bangladesh,Bangladesh|Bangladesh A|Bangladesh Under-19s|Barishal Division|Central Zone (Bangladesh)|Dhaka Division|Dhaka Gladiators|Dhaka Dominators|Minister Rajshahi
56070,56070,Raqibul Hasan,BAN,True,Raqibul Hasan,Raqibul Hasan,Raqibul,Hasan,1953-01-01,False,inactive,RHB,Right Hand Bat,,,Unknown,UKN,Bangladesh,Bangladesh|Dacca University|East Pakistan
1537904,1537904,Rashad Al Balushi,OMA,True,Rashad Al Balushi,Rashad Al Balushi,Rashad,Balushi,1987-11-22,True,active,RHB,Right Hand Bat,OB,Right Arm Off Break,Unknown,UKN,Oman,Oman
1314203,1314203,Rasheed Ali Mamadkhel,SVN,True,Rasheed Ali Mamadkhel,Rasheed Ali Mamadkhel,Rasheed,Mamadkhel,2004-02-16,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Unknown,UKN,Slovenia,Slovenia
1167832,1167832,Rasheed Rassam,MDV,True,Rasheed Rassam,Rasheed Rassam,Rasheed,Rassam,2002-10-15,True,active,RHB,Right Hand Bat,LWS,Left Arm Wrist Spin,Unknown,UKN,Maldives,Maldives Under-19s
1445607,1445607,Rashid Hashmi,CRT,True,Rashid Hashmi,Rashid Hashmi,Rashid,Hashmi,2003-07-20,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Unknown,UKN,Croatia,Croatia
42421,42421,Rashid Khan,PAK,True,Rashid Khan,Rashid Khan,Rashid,Khan,1959-12-15,False,inactive,RHB,Right Hand Bat,RFM,Right Arm Fast Medium,Bowler,BL,Pakistan,Pakistan|Karachi|Pakistan International Airlines|Public Works Department|Sindh
793463,793463,Rashid Khan,AFG,True,Rashid Khan Arman,Rashid Khan,Rashid,Khan,1998-09-20,True,active,RHB,Right Hand Bat,LBG,Leg Break Googly,Bowling allrounder,BLA,Afghanistan,Afghanistan|ACB Development Squad|Adelaide Strikers|Afghanistan Under-19s|Afghanistan XI|Band-e-Amir Dragons|Band-e-Amir Region|Bangla Tigers|Barbados Royals|Boost Defenders|Comilla Victorians|Durban Heat|Gujarat Titans|Guyana Amazon Warriors|World-XI|Kabul|Kabul Eagles|Lahore Qalandars|Maratha Arabians|MI Cape Town|MI Emirates|MI New York|Mis Ainak Region|Nangarhar Leopards|MI London (Men)|Quetta Gladiators|Speen Ghar Region|St Kitts and Nevis Patriots|Sunrisers Hyderabad|Sussex|Sussex 2nd XI|Trent Rockets (Men)
793463,793463,Rashid Khan,AFG/ICC,True,Rashid Khan Arman,Rashid Khan,Rashid,Khan,1998-09-20,True,active,RHB,Right Hand Bat,LBG,Leg Break Googly,Bowling allrounder,BLA,Afghanistan,Afghanistan|ACB Development Squad|Adelaide Strikers|Afghanistan Under-19s|Afghanistan XI|Band-e-Amir Dragons|Band-e-Amir Region|Bangla Tigers|Barbados Royals|Boost Defenders|Comilla Victorians|Durban Heat|Gujarat Titans|Guyana Amazon Warriors|World-XI|Kabul|Kabul Eagles|Lahore Qalandars|Maratha Arabians|MI Cape Town|MI Emirates|MI New York|Mis Ainak Region|Nangarhar Leopards|MI London (Men)|Quetta Gladiators|Speen Ghar Region|St Kitts and Nevis Patriots|Sunrisers Hyderabad|Sussex|Sussex 2nd XI|Trent Rockets (Men)
1161020,1161020,Rashid Khan,NEP,True,Rashid Khan,Rashid Khan,Rashid,Khan,2001-02-21,True,active,RHB,Right Hand Bat,RMF,Right Arm Medium Fast,Unknown,UKN,Nepal,Nepal|Central Development Region|Dhangadhi Stars|Kathmandu Goldens|Lalitpur Patriots|Nepal Under-19s|Pokhara Paltan|Province Number 2
1498680,1498680,Rashid Khan,BEL,True,Rashid Khan,Rashid Khan,Rashid,Khan,1985-12-28,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Unknown,UKN,Belgium,Belgium
42423,42423,Rashid Latif,PAK,True,Rashid Latif,Rashid Latif,Rashid,Latif,1968-10-14,False,inactive,RHB,Right Hand Bat,LB,Leg Break,Wicketkeeper batter,WBT,Pakistan,Pakistan|Allied Bank|Karachi|United Bank Limited
25860,25860,Rashid Zia,USA,True,Rashid Zia,Rashid,Rashid,Rashid,1974-04-06,True,active,RHB,Right Hand Bat,OB,Right Arm Off Break,Unknown,UKN,United States of America,United States of America
990151,990151,Ratul Khan,CZK-R,True,Mohammad Ratul Khan,Ratul Khan,Ratul,Khan,2001-06-30,True,active,LHB,Left Hand Bat,RM,Right Arm Medium,Unknown,UKN,Czech Republic,Krira Shikkha Protisthan Under-18s
1161034,1161034,Raunaq Kapur,HKG,True,Raunaq Kapur,Raunaq Kapur,Raunaq,Kapur,2004-02-06,True,active,LHB,Left Hand Bat,OB,Right Arm Off Break,Unknown,UKN,New Zealand,Hong Kong|Canterbury|Hong Kong Under-19s|New Zealand XI
1175441,1175441,Ravi Bishnoi,IND,True,Ravi Bishnoi,Ravi Bishnoi,Ravi,Bishnoi,2000-09-05,True,active,RHB,Right Hand Bat,LBG,Leg Break Googly,Bowler,BL,India,India|Gujarat|India Under-19s|Punjab Kings|Lucknow Super Giants|Rajasthan|Rajasthan Royals
1493472,1493472,Ravinder Gill,ROM,True,Ravinder Gill,Ravinder Gill,Ravinder,Gill,1988-11-13,True,active,,,,,Unknown,UKN,Romania,Romania
1204009,1204009,Ravinder Singh,MLT,True,Ravinder Singh,Ravinder Singh,Ravinder,Singh,1988-03-02,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Unknown,UKN,Malta,Malta
1159653,1159653,Ravinderpal Singh,CAN,True,Ravinderpal Singh,Ravinderpal Singh,Ravinderpal,Singh,1988-10-14,True,active,RHB,Right Hand Bat,OB,Right Arm Off Break,Batter,BT,Canada,Canada|Brampton Wolves|Colombo Kaps|Toronto Nationals|Vancouver Knights
1263725,1263725,Rayhaan Ahmed,AUT,True,Muhammadh Rayhaan Ahmed,Rayhaan Ahmed,Rayhaan,Ahmed,1996-03-23,True,active,RHB,Right Hand Bat,,,Unknown,UKN,,
343548,343548,Raza Hasan,PAK,True,Raza Hasan,Raza Hasan,Raza,Hasan,1992-07-08,True,active,RHB,Right Hand Bat,SLA,Slow Left Arm Orthodox,Bowler,BL,Pakistan,Pakistan|Lahore Qalandars|National Bank of Pakistan|Pakistan A|Pakistan Customs|Pakistan Under-19s|Pakistan Under-23s|Punjab Stallions|Rawalpindi|Sialkot Stallions|Sialkot Cricket Association Under-19s|Sui Northern Gas Pipelines Limited|Agriculture Development Bank of Pakistan
917093,917093,Raza Iqbal,NOR,True,Raza Iqbal,Raza Iqbal,Raza,Iqbal,1986-06-17,True,active,LHB,Left Hand Bat,SLA,Slow Left Arm Orthodox,Unknown,UKN,Norway,Norway
259413,259413,Raza-ur-Rehman,CAN,True,Raza-ur-Rehman,Raza-ur-Rehman,Raza-ur-Rehman,Raza-ur-Rehman,1985-11-05,True,active,RHB,Right Hand Bat,LMF,Left Arm Medium Fast,Middle-order batter,MBT,Canada,Canada|Pakistan Under-19s
1156634,1156634,Razmal Shigiwal,AUT,True,Razmal Shigiwal,Razmal Shigiwal,Razmal,Shigiwal,1998-10-15,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Unknown,UKN,,
1263691,1263691,Rehan Ahmed,ENG,True,Rehan Ahmed,Rehan Ahmed,Rehan,Ahmed,2004-08-13,True,active,RHB,Right Hand Bat,LBG,Leg Break Googly,Bowling allrounder,BLA,England,England|Delhi Capitals|England Lions|England Under-19s|Gulf Giants|Hobart Hurricanes|Leicestershire|Leicestershire 2nd XI|Southern Brave (Men)|Trent Rockets (Men)
1185334,1185334,Rehman Abdul,ITA,True,Rehman Abdul,Rehman Abdul,Rehman,Abdul,1996-11-09,True,active,RHB,Right Hand Bat,,,Unknown,UKN,Italy,Italy
1509240,1509240,Rejaul Karim,BRA,True,MD Rejaul Karim,Rejaul Karim,Rejaul,Karim,1995-07-10,True,active,RHB,Right Hand Bat,,,Unknown,UKN,Brazil,Brazil
20159,20159,Rev.DS Sheppard,ENG,True,David Stuart Sheppard,David Sheppard,David,Sheppard,1929-03-06,False,inactive,RHB,Right Hand Bat,SLA,Slow Left Arm Orthodox,Unknown,UKN,England,England|Cambridge University|Sussex
1451386,1451386,Rhys Burinaga,PHI,True,Rhys Burinaga,Rhys Burinaga,Rhys,Burinaga,2002-04-14,True,active,RHB,Right Hand Bat,OB,Right Arm Off Break,Unknown,UKN,Philippines,Philippines
42590,42590,Riaz Afridi,PAK,True,Riaz Afridi,Riaz Afridi,Riaz,Afridi,1985-01-21,True,active,RHB,Right Hand Bat,RMF,Right Arm Medium Fast,Unknown,UKN,Pakistan,Pakistan|FATA Cheetas|ICL Pakistan XI|Lahore Badshahs|Rest of North West Frontier Province
1380789,1380789,Riaz Afridi,CZK-R,True,Riaz Afridi,Riaz Afridi,Riaz,Afridi,1992-07-04,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Unknown,UKN,Czech Republic,Czech Republic
1061090,1061090,Riaz Hassan,AFG,True,Riaz Hassan,Riaz Hassan,Riaz,Hassan,2002-07-09,True,active,RHB,Right Hand Bat,,,Batter,BT,Afghanistan,Afghanistan|Afghanistan Under-19s|Band-e-Amir Dragons|Dhaka Capitals|Kabul Green
1129565,1129565,Riazat Ali Shah,UGA,True,Riazat Ali Shah,Riazat Ali Shah,Riazat,Shah,1998-02-20,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Batting allrounder,BTA,Uganda,Uganda|Raging Bulls
1139523,1139523,Rishad Hossain,BAN,True,Mohammad Rishad Hossain,Rishad Hossain,Rishad,Hossain,2002-07-15,True,active,RHB,Right Hand Bat,LBG,Leg Break Googly,Allrounder,AR,Bangladesh,Bangladesh|Bangladesh A|Bangladesh Under-17s|Comilla Victorians|Fortune Barishal|Gemcon Khulna|Hobart Hurricanes|Lahore Qalandars|Dhaka Dominators|Prime Bank Cricket Club|Rangpur Riders|Rawalpindiz|Toronto Nationals
1314057,1314057,Ritik Tomar,CZK-R,True,Ritik Tomar,Ritik Tomar,Ritik,Tomar,1992-02-03,True,active,RHB,Right Hand Bat,RMF,Right Arm Medium Fast,Unknown,UKN,Czech Republic,Czech Republic
1323403,1323403,Riyaz Kajalwala,CYP,True,Mohamed Riyaz Kajalwala,Riyaz Kajalwala,Riyaz,Kajalwala,1982-02-24,True,active,RHB,Right Hand Bat,SLA,Slow Left Arm Orthodox,Unknown,UKN,Cyprus,Cyprus
42430,42430,Rizwan Ahmed,PAK,True,Rizwan Ahmed,Rizwan Ahmed,Rizwan,Ahmed,1978-10-01,True,active,RHB,Right Hand Bat,LBG,Leg Break Googly,Allrounder,AR,Pakistan,Pakistan|Hyderabad Division Cricket Association|Khan Research Labs|Pakistan Television|Patron's XI|Sui Southern Gas Corporation
1344829,1344829,Rizwan Butt,BHR,True,Muhammad Rizwan Butt,Rizwan Butt,Rizwan,Butt,1991-01-02,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Bowler,BL,Bahrain,Bahrain
361952,361952,Rizwan Cheema,CAN,True,Rizwan Ahmed Cheema,Rizwan Cheema,Rizwan,Cheema,1978-08-15,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Top-order batter,TBT,Canada,Canada|Brampton Wolves|Canada A|Rajshahi Royals|Ontario|Surrey Jaguars|Vancouver Knights|Winnipeg Hawks
1348021,1348021,Rizwan Haider,MAS,True,Rizwan Haider,Rizwan Haider,Rizwan,Haider,1987-03-12,True,active,RHB,Right Hand Bat,LM,Left Arm Medium,Bowler,BL,Malaysia,Malaysia
25609,25609,Rizwan Latif,UAE,True,Rizwan Latif Ahmed,Rizwan Latif,Rizwan,Latif,1973-10-05,True,active,RHB,Right Hand Bat,SLA,Slow Left Arm Orthodox,Unknown,UKN,United Arab Emirates,United Arab Emirates
303348,303348,Rizwan Mahmood,DEN,True,Rizwan Tariq Mahmood,Rizwan Mahmood,Rizwan,Mahmood,1989-06-16,True,active,RHB,Right Hand Bat,,,Unknown,UKN,Denmark,Denmark|Denmark Under-17s|Denmark Under-19s
1182036,1182036,Rizwan Mangera,PAN,True,Rizwan Mangera,Rizwan Mangera,Rizwan,Mangera,1989-04-26,True,active,RHB,Right Hand Bat,,,Unknown,UKN,Panama,Panama
1441579,1441579,Rizwan Zahoor,SVN,True,Rizwan Zahoor,Rizwan Zahoor,Rizwan,Zahoor,1986-02-04,True,active,,,,,Unknown,UKN,Slovenia,Slovenia
42428,42428,Rizwan-uz-Zaman,PAK,True,Rizwan-uz-Zaman Khan,Rizwan-uz-Zaman,Rizwan-uz-Zaman,Rizwan-uz-Zaman,1961-09-04,False,inactive,RHB,Right Hand Bat,LBG,Leg Break Googly,Unknown,UKN,Pakistan,Pakistan|Karachi|Pakistan International Airlines
492706,492706,Robert Raina,THA,True,Robert Raina,Robert Raina,Robert,Raina,1985-02-02,True,active,LHB,Left Hand Bat,RM,Right Arm Medium,Unknown,UKN,Thailand,Thailand
227455,227455,Robiul Islam,BAN,True,SK Robiul Islam,Robiul Islam,Robiul,Islam,1986-10-20,True,active,RHB,Right Hand Bat,RFM,Right Arm Fast Medium,Bowler,BL,Bangladesh,Bangladesh|Australian Institute of Sport|Bangladesh A|Khulna Division|South Zone (Bangladesh)
1360726,1360726,Robiul Khan,ESP,True,Robiul Khan,Robiul Khan,Robiul,Khan,1995-03-08,True,active,RHB,Right Hand Bat,RM,Right Arm Medium,Unknown,UKN,Spain,Spain
1092313,1092313,Rohail Nazir,PAK,True,Rohail Nazir,Rohail Nazir,Rohail,Nazir,2001-10-10,True,active,RHB,Right Hand Bat,,,Wicketkeeper batter,WBT,Pakistan,Pakistan|Federal Areas|Islamabad United|Karachi Kings|Multan Sultans|Pakistan A
307808,307808,Rohan Mustafa,UAE,True,Rohan Mustafa,Rohan Mustafa,Rohan,Mustafa,1988-10-07,True,active,LHB,Left Hand Bat,OB,Right Arm Off Break,Top-order batter,TBT,United Arab Emirates,United Arab Emirates|Bangla Tigers|Brampton Wolves|Desert Vipers|Dubai Capitals|Morrisville Samp Army|Sharjah Warriorz|Toronto Nationals|United Arab Emirates A|United Arab Emirates Under-19s|Washington DC Eagles
1323424,1323424,Rohit Kumar,ROM,True,Rohit Kumar,Rohit Kumar,Rohit,Kumar,1990-01-21,True,active,LHB,Left Hand Bat,,,Unknown,UKN,Romania,Romania
1517337,1517337,Rohit Limbu,BHU,True,Rohit Limbu,Rohit Limbu,Rohit,Limbu,2005-03-20,True,active,RHB,Right Hand Bat,,,Batter,BT,Bhutan,Bhutan
